text_container_index,entity_urn,entity_text,entity_type,confidence,entity_link,wikidata_id,linked_by,aligned_translation_location,entity_type_changed?,
1877,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.2@Λακεδαιμονίων[1],Λακεδαιμονίων,MISC,0.9969282746,,,,,,
1877,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.2@Ἠλεῖοι[1],Ἠλεῖοι,MISC,0.990708828,,,,,,
1877,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.2@Ἀθηναίου[1],Ἀθηναίου,MISC,0.9937161803,,,,,,
1878,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.3@Λύκιος[1],Λύκιος,MISC,0.9826913476,,,,,,
1878,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.3@Ἑρμογένης[1],Ἑρμογένης,PER,0.9959288239,,,,,,
1878,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.3@Ξάνθιος[1],Ξάνθιος,PER,0.526429832,,,,,,
1878,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.3@Ὀλυμπιάσιν[1],Ὀλυμπιάσιν,MISC,0.7435265779,,,,,,
1878,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.3@Ἑλλήνων[1],Ἑλλήνων,MISC,0.9960685968,,,,,,
1878,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.3@Θρακίᾳ[1],Θρακίᾳ,LOC,0.6026729345,,,,,,
1878,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.3@Καρίᾳ[1],Καρίᾳ,MISC,0.9850364923,,,,,,
1878,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.3@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,LOC,0.6120664477,,,,,,
1879,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.4@Λεωνίδᾳ[1],Λεωνίδᾳ,PER,0.9955417514,,,,,,
1879,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.4@Ῥοδίῳ[1],Ῥοδίῳ,MISC,0.9791994691,,,,,,
1880,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.5@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,LOC,0.990603745,,,,,,
1880,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.5@Δούριος[1],Δούριος,PER,0.6360805035,,,,,,
1880,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.5@Σάμιος[1],Σάμιος,MISC,0.9929488897,,,,,,
1880,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.5@Ἱππίου[1],Ἱππίου,PER,0.9619947672,,,,,,
1880,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.5@Σκαῖον[1],Σκαῖον,PER,0.3306965232,,,,,,
1880,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.5@Σαμίων[1],Σαμίων,MISC,0.9946040511,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Δίαλλος[1],Δίαλλος,PER,0.7472674847,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Πόλλιδος[1],Πόλλιδος,LOC,0.987169981,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Σμυρναῖος[1],Σμυρναῖος,MISC,0.9914992452,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Ἰώνων[1],Ἰώνων,MISC,0.9959602952,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,LOC,0.8267843127,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Δίαλλος[2],Δίαλλος,PER,0.4904122353,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Θερσίλοχον[1],Θερσίλοχον,PER,0.9638140798,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Κορκυραῖον[1],Κορκυραῖον,MISC,0.9803017974,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Ἀριστίωνα[1],Ἀριστίωνα,PER,0.9952834249,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Θεοφίλους[1],Θεοφίλους,PER,0.971902132,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Ἐπιδαύριον[1],Ἐπιδαύριον,MISC,0.9328892231,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Θερσίλοχον[1],Θερσίλοχον,PER,0.9928905964,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Πολύκλειτος[1],Πολύκλειτος,PER,0.9831825495,,,,,,
1881,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.6@Ἀργεῖος[1],Ἀργεῖος,MISC,0.9948593378,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Βύκελος[1],Βύκελος,PER,0.9247680306,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Σικυωνίων[1],Σικυωνίων,MISC,0.9921972156,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Σικυωνίου[1],Σικυωνίου,MISC,0.9347989559,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Ἀργείῳ[1],Ἀργείῳ,MISC,0.9863859415,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Πολυκλείτῳ[1],Πολυκλείτῳ,PER,0.9690487385,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Βύκελον[1],Βύκελον,PER,0.9853081107,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Λίβυς[1],Λίβυς,MISC,0.9928153753,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Κυρηναῖος[1],Κυρηναῖος,MISC,0.9791725874,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Πυθαγόρας[1],Πυθαγόρας,PER,0.9960440397,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Ῥηγῖνος[1],Ῥηγῖνος,MISC,0.9945741296,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Κυζικηνῷ[1],Κυζικηνῷ,LOC,0.9839427471,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Ἀσιανῆς[1],Ἀσιανῆς,LOC,0.9800857902,,,,,,
1882,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.7@Ἄργει[1],Ἄργει,LOC,0.9925401807,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Νάξου[1],Νάξου,LOC,0.9668520093,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Σικελίᾳ[1],Σικελίᾳ,LOC,0.9946469665,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Χαλκιδέων[1],Χαλκιδέων,MISC,0.5816906691,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Εὐρίπῳ[1],Εὐρίπῳ,LOC,0.9908291101,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Νάξου[2],Νάξου,LOC,0.9865924716,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Τίσανδρος[1],Τίσανδρος,PER,0.9488628507,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Κλεοκρίτου[1],Κλεοκρίτου,PER,0.9784401655,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Τίσανδρος[2],Τίσανδρος,PER,0.9979321957,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,MISC,0.5283778906,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Πυθοῖ[1],Πυθοῖ,LOC,0.8107286692,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Κορινθίοις[1],Κορινθίοις,MISC,0.9934388995,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Ἀργείοις[1],Ἀργείοις,MISC,0.9874379039,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Νέμεια[1],Νέμεια,LOC,0.928426981,,,,,,
1883,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.8@Ἴσθμια[1],Ἴσθμια,LOC,0.970209837,,,,,,
1884,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.9@Κορινθίου[1],Κορινθίου,MISC,0.9953624606,,,,,,
1884,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.9@Φειδώλα[1],Φειδώλα,PER,0.3348948061,,,,,,
1884,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.9@Κορίνθιοι[1],Κορίνθιοι,MISC,0.9971286654,,,,,,
1884,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.9@Ἑλλανοδίκας[1],Ἑλλανοδίκας,MISC,0.9953842759,,,,,,
1884,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.9@Ἠλεῖοι[1],Ἠλεῖοι,MISC,0.9947608113,,,,,,
1884,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.9@Φειδώλαν[1],Φειδώλαν,PER,0.52199018,,,,,,
1885,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.10@κέλητι[1],κέλητι,MISC,0.5497425795,,,,,,
1885,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.10@Ἠλείων[1],Ἠλείων,MISC,0.9835965633,,,,,,
1885,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.10@Ὀλυμπιονίκας[1],Ὀλυμπιονίκας,MISC,0.9949370623,,,,,,
1885,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.10@Ὀλυμπιάδι[1],Ὀλυμπιάδι,MISC,0.8941137195,,,,,,
1885,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.10@Ἠλείων[1],Ἠλείων,MISC,0.9665243626,,,,,,
1889,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.11@Ἠλείοις[1],Ἠλείοις,MISC,0.9961718917,,,,,,
1889,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.11@Θρασυβούλου[1],Θρασυβούλου,PER,0.995511651,,,,,,
1889,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.11@Τηλεμάχῳ[1],Τηλεμάχῳ,PER,0.9969142675,,,,,,
1889,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.11@Τηλεμάχῳ[2],Τηλεμάχῳ,PER,0.9980438948,,,,,,
1889,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.11@Ἀχαιοὶ[1],Ἀχαιοὶ,LOC,0.991263032,,,,,,
1889,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.11@Ἀθηναίων[1],Ἀθηναίων,MISC,0.9949471354,,,,,,
1889,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.11@Ἀριστοφῶντα[1],Ἀριστοφῶντα,PER,0.9423964024,,,,,,
1889,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.11@Λυσίνου[1],Λυσίνου,PER,0.9586053491,,,,,,
1889,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.13.11@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,LOC,0.9864810705,,,,,,
1890,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.1@Φερίας[1],Φερίας,PER,0.9876369238,,,,,,
1890,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.1@Αἰγινήτης[1],Αἰγινήτης,MISC,0.9906959534,,,,,,
1890,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.1@Ἀθηναῖον[1],Ἀθηναῖον,MISC,0.9895616174,,,,,,
1890,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.1@Ἀριστοφῶντα[1],Ἀριστοφῶντα,PER,0.9813320637,,,,,,
1890,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.1@Ὀλυμπιάδι[1],Ὀλυμπιάδι,MISC,0.9071345329,,,,,,
1890,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.1@Φερίᾳ[1],Φερίᾳ,PER,0.9957685471,,,,,,
1890,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.1@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,LOC,0.7542809248,,,,,,
1890,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.1@Ῥόδιος[1],Ῥόδιος,MISC,0.9871550798,,,,,,
1891,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.2@Ἠλείων[1],Ἠλείων,MISC,0.9859894514,,,,,,
1891,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.2@Νεμέᾳ[1],Νεμέᾳ,LOC,0.9878165126,,,,,,
1891,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.2@Ἰσθμῷ[1],Ἰσθμῷ,LOC,0.9721298814,,,,,,
1891,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.2@Ῥόδον[1],Ῥόδον,LOC,0.9942170382,,,,,,
1891,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.2@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,LOC,0.9879810214,,,,,,
1891,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.2@Ῥοδίου[1],Ῥοδίου,MISC,0.9881091714,,,,,,
1891,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.2@Ἀρτεμίδωρος[1],Ἀρτεμίδωρος,PER,0.8885047436,,,,,,
1891,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.2@Τραλλιανὸς[1],Τραλλιανὸς,MISC,0.6813310385,,,,,,
1891,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.2@Ἀρτεμιδώρῳ[1],Ἀρτεμιδώρῳ,PER,0.990830183,,,,,,
1891,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.2@Ὀλυμπίων[1],Ὀλυμπίων,MISC,0.8629684448,,,,,,
1892,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.3@Σμυρναῖοι[1],Σμυρναῖοι,MISC,0.9931316972,,,,,,
1892,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.3@Ἰώνων[1],Ἰώνων,MISC,0.9971157312,,,,,,
1892,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.3@ῥώμης[1],ῥώμης,LOC,0.9920291305,,,,,,
1892,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.3@Ὀλυμπίας[1],Ὀλυμπίας,LOC,0.9768012762,,,,,,
1892,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.3@Ἀρτεμίδωρος[1],Ἀρτεμίδωρος,PER,0.9946119785,,,,,,
1892,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.3@Ὀλυμπικὴν[1],Ὀλυμπικὴν,MISC,0.9573128819,,,,,,
1892,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.3@Ὀλυμπιάδι[1],Ὀλυμπιάδι,MISC,0.6114375591,,,,,,
1893,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.4@Νικασύλου[1],Νικασύλου,PER,0.9449132085,,,,,,
1893,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.4@Ἐρετριεὺς[1],Ἐρετριεὺς,PER,0.9881176353,,,,,,
1893,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.4@Τελέστας[1],Τελέστας,PER,0.9239265323,,,,,,
1893,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.4@Μεσσήνιος[1],Μεσσήνιος,MISC,0.9865668416,,,,,,
1893,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.4@Τελέστας[2],Τελέστας,PER,0.8606519699,,,,,,
1894,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.5@Μίλωνα[1],Μίλωνα,PER,0.9783172011,,,,,,
1894,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.5@Διοτίμου[1],Διοτίμου,PER,0.9955387712,,,,,,
1894,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.5@Κρότωνος[1],Κρότωνος,LOC,0.9333664775,,,,,,
1894,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.5@Μίλωνι[1],Μίλωνι,PER,0.9933178425,,,,,,
1894,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.5@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,LOC,0.7723513842,,,,,,
1894,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.5@Πυθοῖ[1],Πυθοῖ,LOC,0.9678636789,,,,,,
1894,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.5@παλαίσων[1],παλαίσων,PER,0.3927613497,,,,,,
1894,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.5@Τιμασίθεον[1],Τιμασίθεον,PER,0.9898403287,,,,,,
1895,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.6@Μίλων[1],Μίλων,PER,0.8702409863,,,,,,
1897,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.8@Κροτωνιάτιδι[1],Κροτωνιάτιδι,LOC,0.7578283548,,,,,,
1897,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.8@Μίλων[1],Μίλων,PER,0.8913703561,,,,,,
1897,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.8@Μίλων[2],Μίλων,PER,0.9319462776,,,,,,
1897,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.8@Κροτωνιάτιδι[1],Κροτωνιάτιδι,LOC,0.8499126434,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Μίλωνι[1],Μίλωνι,PER,0.972376883,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Πύρρον[1],Πύρρον,PER,0.9325372577,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Αἰακίδου[1],Αἰακίδου,PER,0.9949546456,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Θεσπρωτίδι[1],Θεσπρωτίδι,LOC,0.9935292602,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Ἀθηναίους[1],Ἀθηναίους,MISC,0.995877862,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Ἄλτιν[1],Ἄλτιν,LOC,0.3401109278,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Θρασύβουλος[1],Θρασύβουλος,PER,0.993088901,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Ἠλεῖος[1],Ἠλεῖος,MISC,0.7713448405,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Πύρρον[1],Πύρρον,PER,0.9066044688,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Πυθικαὶ[1],Πυθικαὶ,PER,0.4838426411,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Σακάδαν[1],Σακάδαν,PER,0.5136026144,,,,,,
1898,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.9@Ἀργεῖον[1],Ἀργεῖον,MISC,0.9946264625,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Σακάδας[1],Σακάδας,MISC,0.506726563,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Ἀμφικτυόνων[1],Ἀμφικτυόνων,MISC,0.9625365138,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Πυθόκριτος[1],Πυθόκριτος,PER,0.9890216589,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Σικυώνιος[1],Σικυώνιος,MISC,0.9954370856,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@πυθιάδας[1],πυθιάδας,MISC,0.8371071219,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Ὀλυμπίασιν[1],Ὀλυμπίασιν,MISC,0.9856963158,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Πυθοκρίτῳ[1],Πυθοκρίτῳ,PER,0.9830980897,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,LOC,0.9539515376,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Πυθοκρίτου[1],Πυθοκρίτου,PER,0.9755923152,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Καλλινίκου[1],Καλλινίκου,PER,0.9851855636,,,,,,
1899,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Αἰτωλῶν[1],Αἰτωλῶν,MISC,0.9500817657,,,,,,
1900,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Πυθοκρίτου[1],Πυθοκρίτου,PER,0.9796444178,,,,,,
1900,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Καλλινίκου[1],Καλλινίκου,PER,0.9977363348,,,,,,
1901,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Πυθοκρίτου[1],Πυθοκρίτου,PER,0.8401369452,,,,,,
1902,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.10@Καλλινίκου[1],Καλλινίκου,PER,0.9966697097,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Ἀριστοτίμου[1],Ἀριστοτίμου,PER,0.9803169966,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Ἠλείους[1],Ἠλείους,MISC,0.9916630983,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Γόργον[1],Γόργον,PER,0.9242029786,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Εὐκλήτου[1],Εὐκλήτου,PER,0.8709697723,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Μεσσήνιον[1],Μεσσήνιον,MISC,0.9908069968,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Μεσσήνιον[2],Μεσσήνιον,MISC,0.9935218692,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Βοιώτιος[1],Βοιώτιος,PER,0.7311112881,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Δαμαρέτου[1],Δαμαρέτου,PER,0.5967911482,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Ἀθηναῖος[1],Ἀθηναῖος,PER,0.970284462,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Σιλανίων[1],Σιλανίων,MISC,0.9284697175,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Ἀναυχίδας[1],Ἀναυχίδας,PER,0.5511745811,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Φίλυος[1],Φίλυος,PER,0.9715070724,,,,,,
1903,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.11@Ἀργείου[1],Ἀργείου,MISC,0.9946141839,,,,,,
1904,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.12@Κῶ[1],Κῶ,LOC,0.9626057148,,,,,,
1904,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.12@Μεροπίδος[1],Μεροπίδος,MISC,0.8695032001,,,,,,
1904,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.12@Ξενόδικον[1],Ξενόδικον,PER,0.8404403925,,,,,,
1904,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.12@Φιλότιμος[1],Φιλότιμος,PER,0.8901395798,,,,,,
1904,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.12@Αἰγινήτης[1],Αἰγινήτης,MISC,0.9761638045,,,,,,
1904,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.12@Πύθου[1],Πύθου,PER,0.9055932164,,,,,,
1904,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.12@Ἀνδρομάχου[1],Ἀνδρομάχου,PER,0.8628450632,,,,,,
1904,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.12@Ἀβδήρων[1],Ἀβδήρων,LOC,0.9716486335,,,,,,
1904,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.12@Λύσιππος[1],Λύσιππος,PER,0.9832996726,,,,,,
1904,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.12@Πύθης[1],Πύθης,PER,0.9973438382,,,,,,
1905,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.13@Μενεπτόλεμος[1],Μενεπτόλεμος,PER,0.9888204932,,,,,,
1905,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.13@Ἀπολλωνίας[1],Ἀπολλωνίας,PER,0.8033978343,,,,,,
1905,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.13@Ἰονίῳ[1],Ἰονίῳ,MISC,0.5770010948,,,,,,
1905,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.13@Κορκυραῖος[1],Κορκυραῖος,MISC,0.9494096637,,,,,,
1905,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.13@Ἱερώνυμος[1],Ἱερώνυμος,PER,0.9150425792,,,,,,
1905,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.13@Ἠλεῖον[1],Ἠλεῖον,MISC,0.9722344279,,,,,,
1905,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:6.14.13@Ὀλυμπίᾳ[1],Ὀλυμπίᾳ,LOC,0.5369862914,,,,,,
